date;expense_category;expense_type;value;month;year;weekday_number;weekday_text;months_text;store;city;english_translation
09/03/2024;food;riffel chips 200G;1,29;3;2024;6;Saturday;Mar;hofer;seiesberg-pirka;
09/03/2024;food;riffel chips 200G;1,29;3;2024;6;Saturday;Mar;hofer;seiesberg-pirka;
09/03/2024;food;tortilla chips nacho kase;1,59;3;2024;6;Saturday;Mar;lidl;seiesberg-pirka;
09/03/2024;food;riffle chips;1,29;3;2024;6;Saturday;Mar;lidl;seiesberg-pirka;
09/03/2024;food;riffle chips;1,29;3;2024;6;Saturday;Mar;lidl;seiesberg-pirka;
16/03/2024;food;ibo schweinebraten;2,39;3;2024;6;Saturday;Mar;penny;klagenfurt;
16/03/2024;food;ibo schweinebraten;2,39;3;2024;6;Saturday;Mar;penny;klagenfurt;
16/03/2024;food;syoss;2,99;3;2024;6;Saturday;Mar;penny;klagenfurt;
16/03/2024;food;mm peanut butter;2,29;3;2024;6;Saturday;Mar;penny;klagenfurt;
16/03/2024;food;zwiebel rot ibo 1kg;2,49;3;2024;6;Saturday;Mar;penny;klagenfurt;
16/03/2024;food;penny fruchte-musli;2,49;3;2024;6;Saturday;Mar;penny;klagenfurt;
16/03/2024;food;mm kremsersenf;2,09;3;2024;6;Saturday;Mar;penny;klagenfurt;
16/03/2024;food;echt bio tofu;1,99;3;2024;6;Saturday;Mar;penny;klagenfurt;
16/03/2024;food;mitakos feta;2,69;3;2024;6;Saturday;Mar;penny;klagenfurt;
16/03/2024;food;riffel chips 200G;1,29;3;2024;6;Saturday;Mar;hofer;klagenfurt;
16/03/2024;food;rohkost-salatmix;0,99;3;2024;6;Saturday;Mar;hofer;klagenfurt;
16/03/2024;food;rohkost-salatmix;0,99;3;2024;6;Saturday;Mar;hofer;klagenfurt;
16/03/2024;food;riffel chips 200G;1,29;3;2024;6;Saturday;Mar;hofer;klagenfurt;
16/03/2024;food;tort. Chips 300g;1,59;3;2024;6;Saturday;Mar;hofer;klagenfurt;
16/03/2024;food;choceur noir 100g;1,19;3;2024;6;Saturday;Mar;hofer;klagenfurt;
16/03/2024;food;choceur noir 100g;1,19;3;2024;6;Saturday;Mar;hofer;klagenfurt;
16/03/2024;food;choceur noir 100g;1,19;3;2024;6;Saturday;Mar;hofer;klagenfurt;
16/03/2024;food;choceur noir 100g;1,19;3;2024;6;Saturday;Mar;hofer;klagenfurt;
11/03/2024;food;menu 2;2,9;3;2024;1;Monday;Mar;infineon;;
11/03/2024;food;salat klein;1,15;3;2024;1;Monday;Mar;infineon;;
12/03/2024;food;menu 2;2,9;3;2024;2;Tuesday;Mar;infineon;;
12/03/2024;food;salat klein;1,15;3;2024;2;Tuesday;Mar;infineon;;
13/03/2024;food;menu 2;2,9;3;2024;3;Wednesday;Mar;infineon;;
13/03/2024;food;salat klein;1,15;3;2024;3;Wednesday;Mar;infineon;;
11/03/2024;food;erdbeeren 500g;2,49;3;2024;1;Monday;Mar;billa;villach;
11/03/2024;food;erdbeeren 500g;2,49;3;2024;1;Monday;Mar;billa;villach;
11/03/2024;food;rm cherrytomaten sophie;2,99;3;2024;1;Monday;Mar;billa;villach;
11/03/2024;food;sg rucola salat;1,79;3;2024;1;Monday;Mar;billa;villach;
11/03/2024;food;nuss schnecke;1,69;3;2024;1;Monday;Mar;billa;villach;
13/03/2024;food;erdbeeren 500g;2,49;3;2024;3;Wednesday;Mar;billa;villach;
13/03/2024;food;erdbeeren 500g;2,49;3;2024;3;Wednesday;Mar;billa;villach;
13/03/2024;food;ja! Bio snacktomaten 250g;2,09;3;2024;3;Wednesday;Mar;billa;villach;
13/03/2024;food;sg de luxe salat;1,99;3;2024;3;Wednesday;Mar;billa;villach;
13/03/2024;food;billa heumilch joghurt;1,99;3;2024;3;Wednesday;Mar;billa;villach;
13/03/2024;food;clever hirtenkase;1,99;3;2024;3;Wednesday;Mar;billa;villach;
13/03/2024;food;clever balsamico;1,29;3;2024;3;Wednesday;Mar;billa;villach;
13/03/2024;food;wraps;3,19;3;2024;3;Wednesday;Mar;billa;villach;
14/03/2024;food;salat klein;1,15;3;2024;4;Thursday;Mar;infineon;;
14/03/2024;food;grill;4,16;3;2024;4;Thursday;Mar;infineon;;
14/03/2024;food;suppe/kaltschale;0,88;3;2024;4;Thursday;Mar;infineon;;
14/03/2024;food;dessert-creme;0,79;3;2024;4;Thursday;Mar;infineon;;
15/03/2024;food;grill;4,16;3;2024;5;Friday;Mar;infineon;;
15/03/2024;food;suppe/kaltschale;0,88;3;2024;5;Friday;Mar;infineon;;
15/03/2024;food;dessert-creme;0,79;3;2024;5;Friday;Mar;infineon;;
15/03/2024;food;sanlucar erdbeeren 400g;2,49;3;2024;5;Friday;Mar;billa;villach;
15/03/2024;food;sanlucar erdbeeren 400g;2,49;3;2024;5;Friday;Mar;billa;villach;
15/03/2024;food;ja! Bio snacktomaten 250g;2,09;3;2024;5;Friday;Mar;billa;villach;
15/03/2024;food;simply good vogerlsalat;0,99;3;2024;5;Friday;Mar;billa;villach;
15/03/2024;food;buttercroissant;0,59;3;2024;5;Friday;Mar;billa;villach;
15/03/2024;food;buttercroissant;0,59;3;2024;5;Friday;Mar;billa;villach;
15/03/2024;food;clever moz. Light;0,99;3;2024;5;Friday;Mar;billa;villach;
15/03/2024;food;billa fl eier l 6er;1,79;3;2024;5;Friday;Mar;billa;villach;
16/03/2024;food;mageres faschiertes;4,69;3;2024;6;Saturday;Mar;penny;klagenfurt;
16/03/2024;food;mageres faschiertes;4,69;3;2024;6;Saturday;Mar;penny;klagenfurt;
16/03/2024;food;rios bechereis hp;2,99;3;2024;6;Saturday;Mar;penny;klagenfurt;
16/03/2024;food;rios american core;2,99;3;2024;6;Saturday;Mar;penny;klagenfurt;
16/03/2024;food;brillenputztucher;0,91;3;2024;6;Saturday;Mar;penny;klagenfurt;
16/03/2024;food;mcplant;3,52;3;2024;6;Saturday;Mar;mcdonalds;klagenfurt;
16/03/2024;food;gitter pom lrg;3,5;3;2024;6;Saturday;Mar;mcdonalds;klagenfurt;
16/03/2024;food;x-curry sauce;0,6;3;2024;6;Saturday;Mar;mcdonalds;klagenfurt;
16/03/2024;food;espresso regular;2,8;3;2024;6;Saturday;Mar;mcdonalds;klagenfurt;
16/03/2024;food;espresso set 50-kapsel;17;3;2024;6;Saturday;Mar;mediamarkt;klagenfurt;
18/03/2024;food;grill;4,16;3;2024;1;Monday;Mar;infineon;;
18/03/2024;food;suppe/kaltschale;0,88;3;2024;1;Monday;Mar;infineon;;
18/03/2024;food;dessert-creme;0,79;3;2024;1;Monday;Mar;infineon;;
18/03/2024;food;sanlucar erdbeeren 400g;2,49;3;2024;1;Monday;Mar;billa;villach;
18/03/2024;food;sanlucar erdbeeren 400g;2,49;3;2024;1;Monday;Mar;billa;villach;
18/03/2024;food;laugenecke mitpute;1,74;3;2024;1;Monday;Mar;billa;villach;
18/03/2024;food;obstmix mit orangen;2,08;3;2024;1;Monday;Mar;billa;villach;
18/03/2024;food;obstmix mit orangen;2,08;3;2024;1;Monday;Mar;billa;villach;
19/03/2024;food;salat klein;1,15;3;2024;2;Tuesday;Mar;infineon;;
19/03/2024;food;menu 2;2,9;3;2024;2;Tuesday;Mar;infineon;;
19/03/2024;food;dessert-creme;0,79;3;2024;2;Tuesday;Mar;infineon;;
20/03/2024;food;menu 2;2,9;3;2024;3;Wednesday;Mar;infineon;;
20/03/2024;food;salat klein;1,15;3;2024;3;Wednesday;Mar;infineon;;
21/03/2024;food;salat klein;1,15;3;2024;4;Thursday;Mar;infineon;;
21/03/2024;food;menu 2;2,9;3;2024;4;Thursday;Mar;infineon;;
22/03/2024;food;grill;4,16;3;2024;5;Friday;Mar;infineon;;
22/03/2024;food;dessert;0,79;3;2024;5;Friday;Mar;infineon;;
19/03/2024;food;sg rucola salat;1,49;3;2024;2;Tuesday;Mar;billa;klagenfurt;
19/03/2024;food;laugencroissant;1,09;3;2024;2;Tuesday;Mar;billa;klagenfurt;
19/03/2024;food;laugencroissant;1,09;3;2024;2;Tuesday;Mar;billa;klagenfurt;
23/03/2024;food;trauben weiss kernlos 500g;1,99;3;2024;6;Saturday;Mar;billa;klagenfurt;
23/03/2024;food;heidelbeeren 300g;2,29;3;2024;6;Saturday;Mar;billa;klagenfurt;
23/03/2024;food;sg venezia salat;0,89;3;2024;6;Saturday;Mar;billa;klagenfurt;
23/03/2024;food;sg venezia salat;0,89;3;2024;6;Saturday;Mar;billa;klagenfurt;
23/03/2024;food;laktofrei milch l.;1,69;3;2024;6;Saturday;Mar;billa;klagenfurt;
23/03/2024;food;billa fl eier l 6er;2,09;3;2024;6;Saturday;Mar;billa;klagenfurt;
23/03/2024;food;erdbeeren 500g;2,49;3;2024;6;Saturday;Mar;hofer;klagenfurt;
23/03/2024;food;erdbeeren 500g;2,49;3;2024;6;Saturday;Mar;hofer;klagenfurt;
23/03/2024;food;champignons;1,29;3;2024;6;Saturday;Mar;hofer;klagenfurt;
23/03/2024;food;bergader weichkase;2,25;3;2024;6;Saturday;Mar;hofer;klagenfurt;
23/03/2024;food;bergader weichkase;2,25;3;2024;6;Saturday;Mar;hofer;klagenfurt;
23/03/2024;food;porree kuchenfert;2,19;3;2024;6;Saturday;Mar;hofer;klagenfurt;
23/03/2024;food;iss reif! Avocado;2,38;3;2024;6;Saturday;Mar;hofer;klagenfurt;
23/03/2024;food;strong g. 0,33l;1,29;3;2024;6;Saturday;Mar;hofer;klagenfurt;
23/03/2024;food;kaugummi zuckerfr.;1,15;3;2024;6;Saturday;Mar;hofer;klagenfurt;
23/03/2024;food;durum wraps 600g;1,99;3;2024;6;Saturday;Mar;hofer;klagenfurt;
23/03/2024;food;s-bu. Joghurtdressing;1,49;3;2024;6;Saturday;Mar;eurospar;klagenfurt;
23/03/2024;food;marry icetea 0,33lfl;1,79;3;2024;6;Saturday;Mar;eurospar;klagenfurt;
23/03/2024;food;sbudget sugo kraeu.;1,49;3;2024;6;Saturday;Mar;eurospar;klagenfurt;
23/03/2024;food;sbudget sugo basil;1,49;3;2024;6;Saturday;Mar;eurospar;klagenfurt;
23/03/2024;food;il barone merlot (wine);2,29;3;2024;6;Saturday;Mar;eurospar;klagenfurt;
23/03/2024;food;spar greek 10% 1kg;3,19;3;2024;6;Saturday;Mar;eurospar;klagenfurt;
23/03/2024;food;spar pesto genovese 190g;1,39;3;2024;6;Saturday;Mar;eurospar;klagenfurt;
23/03/2024;food;spar pesto pomodo190g;1,39;3;2024;6;Saturday;Mar;eurospar;klagenfurt;
23/03/2024;food;sbudget tomaten;1,99;3;2024;6;Saturday;Mar;eurospar;klagenfurt;
23/03/2024;food;sbudget serv. Knoede;2,99;3;2024;6;Saturday;Mar;eurospar;klagenfurt;
23/03/2024;food;sbudget mozzarella;0,99;3;2024;6;Saturday;Mar;eurospar;klagenfurt;
23/03/2024;food;sbudget mozzarella;0,99;3;2024;6;Saturday;Mar;eurospar;klagenfurt;
23/03/2024;food;sbudget mozzarella;0,99;3;2024;6;Saturday;Mar;eurospar;klagenfurt;
23/03/2024;food;spar laugenfussball;1,98;3;2024;6;Saturday;Mar;eurospar;klagenfurt;
23/03/2024;food;sbu cherrytom. 500g;1,99;3;2024;6;Saturday;Mar;eurospar;klagenfurt;
23/03/2024;food;bbq lachs thai style;5,49;3;2024;6;Saturday;Mar;eurospar;klagenfurt;
23/03/2024;food;veggie bio tofu ger.;1,99;3;2024;6;Saturday;Mar;eurospar;klagenfurt;
23/03/2024;cleaning products;prof. han. Latexfr. Mitt. 60st;2,975;3;2024;6;Saturday;Mar;dm;klagenfurt;
23/03/2024;cleaning products;dontodent resezahnb. 1stk.;1,15;3;2024;6;Saturday;Mar;dm;klagenfurt;
23/03/2024;cleaning products;balea men bartwaschschaum 150ml;3,35;3;2024;6;Saturday;Mar;dm;klagenfurt;
23/03/2024;cleaning products;old spice deost. Deep sea 50ml;4,25;3;2024;6;Saturday;Mar;dm;klagenfurt;
23/03/2024;cleaning products;dr. beckmann b&g pow. Gel 375ml;1,95;3;2024;6;Saturday;Mar;dm;klagenfurt;
23/03/2024;cleaning products;dettol desing. Rein. Lime 750ml;1,625;3;2024;6;Saturday;Mar;dm;klagenfurt;
23/03/2024;cleaning products;antikal kalkreinigerspr. Clas.;1,575;3;2024;6;Saturday;Mar;dm;klagenfurt;
23/03/2024;cleaning products;denkmit badreiniger 1l;0,725;3;2024;6;Saturday;Mar;dm;klagenfurt;
23/03/2024;cleaning products;denkmit desinfekt. Spray 250ml;1,375;3;2024;6;Saturday;Mar;dm;klagenfurt;
23/03/2024;cleaning products;meridol zahncreme 75ml;4,35;3;2024;6;Saturday;Mar;dm;klagenfurt;
23/03/2024;cleaning products;denkmit wc reiniger ozean 1l;1,25;3;2024;6;Saturday;Mar;dm;klagenfurt;
23/03/2024;cleaning products;denkmit glasreiniger 1l;1,25;3;2024;6;Saturday;Mar;dm;klagenfurt;
23/03/2024;food;kit kat 8er;2,25;3;2024;6;Saturday;Mar;penny;klagenfurt;
23/03/2024;food;heidelbeeren;1,64;3;2024;6;Saturday;Mar;penny;klagenfurt;
23/03/2024;food;rios bechereis hp;3,49;3;2024;6;Saturday;Mar;penny;klagenfurt;
23/03/2024;food;rios bechereis hp;3,49;3;2024;6;Saturday;Mar;penny;klagenfurt;
23/03/2024;food;ibo cottage cheese;1,29;3;2024;6;Saturday;Mar;penny;klagenfurt;
23/03/2024;food;bio falafel;1,84;3;2024;6;Saturday;Mar;penny;klagenfurt;
23/03/2024;food;lasagne bolognese;3,99;3;2024;6;Saturday;Mar;penny;klagenfurt;
23/03/2024;food;ibo schweinebraten;2,39;3;2024;6;Saturday;Mar;penny;klagenfurt;
23/03/2024;food;ibo schweinebraten;2,39;3;2024;6;Saturday;Mar;penny;klagenfurt;
23/03/2024;food;hunher innenfilet;3,99;3;2024;6;Saturday;Mar;penny;klagenfurt;
23/03/2024;food;mageres faschiertes;3,49;3;2024;6;Saturday;Mar;penny;klagenfurt;
23/03/2024;food;mageres faschiertes;3,49;3;2024;6;Saturday;Mar;penny;klagenfurt;
02/04/2024;food;salat gross;2,4;4;2024;2;Tuesday;Apr;infineon;;
02/04/2024;food;suppe/kaltschale;0,88;4;2024;2;Tuesday;Apr;infineon;;
02/04/2024;food;dessert-creme;0,79;4;2024;2;Tuesday;Apr;infineon;;
26/03/2024;food;menu 2;2,9;3;2024;2;Tuesday;Mar;infineon;;
26/03/2024;food;salat klein;1,15;3;2024;2;Tuesday;Mar;infineon;;
30/03/2024;food;maestri p.uovo ex/fo;8,49;3;2024;6;Saturday;Mar;maxi superstore;tarvisio;
30/03/2024;food;leffe blonde birra;3,99;3;2024;6;Saturday;Mar;maxi superstore;tarvisio;
30/03/2024;food;shopping bag;0,2;3;2024;6;Saturday;Mar;eurospar;tarvisio;
30/03/2024;food;pps-muesli uva/noci;2,99;3;2024;6;Saturday;Mar;eurospar;tarvisio;
30/03/2024;food;formaggio bergader;2,03;3;2024;6;Saturday;Mar;eurospar;tarvisio;
30/03/2024;food;hamb. Pizz.;2,99;3;2024;6;Saturday;Mar;eurospar;tarvisio;
30/03/2024;food;olive snocc. Conta;1,89;3;2024;6;Saturday;Mar;eurospar;tarvisio;
30/03/2024;food;sugo bolog bio e soi;0,99;3;2024;6;Saturday;Mar;eurospar;tarvisio;
30/03/2024;food;sugo bolog bio e soi;0,99;3;2024;6;Saturday;Mar;eurospar;tarvisio;
30/03/2024;food;sugo despar bologn;1,59;3;2024;6;Saturday;Mar;eurospar;tarvisio;
30/03/2024;food;mozzarella sbudget;0,99;3;2024;6;Saturday;Mar;eurospar;tarvisio;
30/03/2024;food;mozzarella sbudget;0,99;3;2024;6;Saturday;Mar;eurospar;tarvisio;
30/03/2024;food;mozzarella sbudget;0,99;3;2024;6;Saturday;Mar;eurospar;tarvisio;
30/03/2024;food;pps sal. Milano gr150;1,79;3;2024;6;Saturday;Mar;eurospar;tarvisio;
30/03/2024;food;mortadella librament;1,39;3;2024;6;Saturday;Mar;eurospar;tarvisio;
30/03/2024;food;pps sal. Milano gr150;1,79;3;2024;6;Saturday;Mar;eurospar;tarvisio;
30/03/2024;food;pps mortadella gr150;1,05;3;2024;6;Saturday;Mar;eurospar;tarvisio;
30/03/2024;food;pps sugo alla norma;1,29;3;2024;6;Saturday;Mar;eurospar;tarvisio;
30/03/2024;food;burrata premium;1,79;3;2024;6;Saturday;Mar;eurospar;tarvisio;
30/03/2024;food;form montagnolo;2,25;3;2024;6;Saturday;Mar;eurospar;tarvisio;
30/03/2024;food;doppio espresso;3;3;2024;6;Saturday;Mar;baita florianca;tarvisio;
30/03/2024;food;caffe latte;3;3;2024;6;Saturday;Mar;baita florianca;tarvisio;
02/04/2024;food;sanlucar erdbeeren 400g;2,49;4;2024;2;Tuesday;Apr;billa;villach;
02/04/2024;food;nuss nougat crois.;1,09;4;2024;2;Tuesday;Apr;billa;villach;
03/04/2024;food;salat gross;2,4;4;2024;3;Wednesday;Apr;infineon;;
29/03/2024;food;heidelbereen 300g;2,29;3;2024;5;Friday;Mar;billa;villach;
29/03/2024;food;heidelbereen 300g;2,29;3;2024;5;Friday;Mar;billa;villach;
29/03/2024;food;ja!bio laugenstangerl;2,28;3;2024;5;Friday;Mar;billa;villach;
29/03/2024;food;nuss nougat crois.;0,79;3;2024;5;Friday;Mar;billa;villach;
29/03/2024;food;nuss nougat crois.;0,79;3;2024;5;Friday;Mar;billa;villach;
25/03/2024;food;salat klein;1,15;3;2024;1;Monday;Mar;infineon;;
25/03/2024;food;menu 2;2,9;3;2024;1;Monday;Mar;infineon;;
28/03/2024;food;salat klein;1,15;3;2024;4;Thursday;Mar;infineon;;
28/03/2024;food;menu 2;2,9;3;2024;4;Thursday;Mar;infineon;;
27/03/2024;food;grill;4,16;3;2024;3;Wednesday;Mar;infineon;;
27/03/2024;food;dessert-creme;0,79;3;2024;3;Wednesday;Mar;infineon;;
29/03/2024;food;salat klein;1,15;3;2024;5;Friday;Mar;infineon;;
29/03/2024;food;menu 1;3,3;3;2024;5;Friday;Mar;infineon;;
03/04/2024;food;dessert;0,79;4;2024;3;Wednesday;Apr;infineon;;
03/04/2024;food;suppe/kaltschale;0,88;4;2024;3;Wednesday;Apr;infineon;;
04/04/2024;food;menu 2;2,9;4;2024;4;Thursday;Apr;infineon;;
04/04/2024;other;kaerten kart;92;4;2024;4;Thursday;Apr;atrio;villach;
05/04/2024;food;salat klein;1,15;4;2024;5;Friday;Apr;infineon;;
05/04/2024;food;menu 2;2,9;4;2024;5;Friday;Apr;infineon;;
05/04/2024;food;sanlucar erdbeeren 400g;2,49;4;2024;5;Friday;Apr;billa;villach;
05/04/2024;food;sanlucar erdbeeren 400g;2,49;4;2024;5;Friday;Apr;billa;villach;
05/04/2024;food;salatschale mais;1,29;4;2024;5;Friday;Apr;billa;villach;
05/04/2024;entertainment;netflix subscription;7,99;4;2024;5;Friday;Apr;netflix;;
06/04/2024;food;laktofrei milch l.;1,69;4;2024;6;Saturday;Apr;billa;villach;
08/04/2024;food;menu 2;2,9;4;2024;1;Monday;Apr;infineon;;
08/04/2024;food;salat klein;1,15;4;2024;1;Monday;Apr;infineon;;
09/04/2024;food;salat gross;2,4;4;2024;2;Tuesday;Apr;infineon;;
09/04/2024;food;rm apfel rot (1.070kgx1,99eur/kg);1,59;4;2024;2;Tuesday;Apr;billa;villach;
10/04/2024;food;menu 2;2,9;4;2024;3;Wednesday;Apr;infineon;;
11/04/2024;food;menu 2;2,9;4;2024;4;Thursday;Apr;infineon;;
11/04/2024;food;snack radieschen 300g;1,69;4;2024;4;Thursday;Apr;billa;villach;
11/04/2024;food;cv streichkäse liptauer;1,29;4;2024;4;Thursday;Apr;billa;villach;
11/04/2024;food;laugenecke mitpute;1,74;4;2024;4;Thursday;Apr;billa;villach;
11/04/2024;food;ja! Bio stangensellerie;1,99;4;2024;4;Thursday;Apr;billa;villach;
12/04/2024;food;salat gross;2,4;4;2024;5;Friday;Apr;infineon;;
13/04/2024;food;sbudget natur jog 1% 500g;0,79;4;2024;6;Saturday;Apr;eurospar;klagenfurt;
13/04/2024;food;sbudget natur jog 1% 500g;0,79;4;2024;6;Saturday;Apr;eurospar;klagenfurt;
13/04/2024;food;felix bbq-original;2,99;4;2024;6;Saturday;Apr;eurospar;klagenfurt;
13/04/2024;food;sbudget sweet chili;1,29;4;2024;6;Saturday;Apr;eurospar;klagenfurt;
13/04/2024;food;neni hummus basiliku;2,99;4;2024;6;Saturday;Apr;eurospar;klagenfurt;
13/04/2024;food;tann pulled chicken;5,99;4;2024;6;Saturday;Apr;eurospar;klagenfurt;
13/04/2024;food;zaziki;1,71;4;2024;6;Saturday;Apr;lidl;arnoldstein;
13/04/2024;food;vegane falafel;1,69;4;2024;6;Saturday;Apr;lidl;arnoldstein;
13/04/2024;food;harissa paste;1,99;4;2024;6;Saturday;Apr;lidl;arnoldstein;
13/04/2024;food;bio zwiebel rot;1,79;4;2024;6;Saturday;Apr;spar;arnoldstein;
13/04/2024;food;mozzarella 125g;0,99;4;2024;6;Saturday;Apr;hofer;klagenfurt;
13/04/2024;food;mozzarella 125g;0,99;4;2024;6;Saturday;Apr;hofer;klagenfurt;
13/04/2024;food;mozzarella 125g;0,99;4;2024;6;Saturday;Apr;hofer;klagenfurt;
13/04/2024;food;rohkost-salatmix;0,74;4;2024;6;Saturday;Apr;hofer;klagenfurt;
13/04/2024;food;feta/schafk.;2,69;4;2024;6;Saturday;Apr;hofer;klagenfurt;
13/04/2024;food;bodehn eier 10er l;1,24;4;2024;6;Saturday;Apr;hofer;klagenfurt;
13/04/2024;food;vegane ballchen;1,79;4;2024;6;Saturday;Apr;hofer;klagenfurt;
13/04/2024;food;sandwich fladen;1,99;4;2024;6;Saturday;Apr;hofer;klagenfurt;
13/04/2024;food;cottage cheese 250g;1,29;4;2024;6;Saturday;Apr;hofer;klagenfurt;
13/04/2024;food;cottage cheese 250g;1,29;4;2024;6;Saturday;Apr;hofer;klagenfurt;
15/04/2024;food;salat gross;2,4;4;2024;1;Monday;Apr;infineon;;
15/04/2024;food;rm apfel rot (1.035kgx1,99eur/kg);2,06;4;2024;1;Monday;Apr;billa;villach;
15/04/2024;entertainment;spotify subscription;5,99;4;2024;1;Monday;Apr;spotify;;
16/04/2024;food;salat gross;2,4;4;2024;2;Tuesday;Apr;infineon;;
16/04/2024;food;sanlucar bananen (0,914kgx2,29eur/kg);2,09;4;2024;2;Tuesday;Apr;billa;villach;
16/04/2024;food;buttercroissant;0,59;4;2024;2;Tuesday;Apr;billa;villach;
16/04/2024;food;buttercroissant;0,59;4;2024;2;Tuesday;Apr;billa;villach;
17/04/2024;food;menu 2;2,9;4;2024;3;Wednesday;Apr;infineon;;
18/04/2024;food;salat gross;2,4;4;2024;4;Thursday;Apr;infineon;;
15/06/2023;entertainment;spotify subscription;5,99;6;2023;4;Thursday;Jun;spotify;;
15/07/2023;entertainment;spotify subscription;5,99;7;2023;6;Saturday;Jul;spotify;;
15/08/2023;entertainment;spotify subscription;5,99;8;2023;2;Tuesday;Aug;spotify;;
15/09/2023;entertainment;spotify subscription;5,99;9;2023;5;Friday;Sep;spotify;;
15/10/2023;entertainment;spotify subscription;5,99;10;2023;7;Sunday;Oct;spotify;;
15/11/2023;entertainment;spotify subscription;5,99;11;2023;3;Wednesday;Nov;spotify;;
15/12/2023;entertainment;spotify subscription;5,99;12;2023;5;Friday;Dec;spotify;;
15/01/2024;entertainment;spotify subscription;5,99;1;2024;1;Monday;Jan;spotify;;
15/02/2024;entertainment;spotify subscription;5,99;2;2024;4;Thursday;Feb;spotify;;
15/03/2024;entertainment;spotify subscription;5,99;3;2024;5;Friday;Mar;spotify;;
19/04/2024;food;menu 2;2,9;4;2024;5;Friday;Apr;infineon;;
05/06/2023;entertainment;netflix subscription;7,99;6;2023;1;Monday;Jun;netflix;;
05/07/2023;entertainment;netflix subscription;7,99;7;2023;3;Wednesday;Jul;netflix;;
05/08/2023;entertainment;netflix subscription;7,99;8;2023;6;Saturday;Aug;netflix;;
05/09/2023;entertainment;netflix subscription;7,99;9;2023;2;Tuesday;Sep;netflix;;
05/10/2023;entertainment;netflix subscription;7,99;10;2023;4;Thursday;Oct;netflix;;
05/11/2023;entertainment;netflix subscription;7,99;11;2023;7;Sunday;Nov;netflix;;
05/12/2023;entertainment;netflix subscription;7,99;12;2023;2;Tuesday;Dec;netflix;;
05/01/2024;entertainment;netflix subscription;7,99;1;2024;5;Friday;Jan;netflix;;
05/02/2024;entertainment;netflix subscription;7,99;2;2024;1;Monday;Feb;netflix;;
05/03/2024;entertainment;netflix subscription;7,99;3;2024;2;Tuesday;Mar;netflix;;
19/04/2024;food;dessert;0,79;4;2024;5;Friday;Apr;infineon;;
20/04/2024;food;sparheuminatur 500g;0,89;4;2024;6;Saturday;Apr;spar;;
20/04/2024;food;sparheuminatur 500g;0,89;4;2024;6;Saturday;Apr;spar;klagenfurt;
20/04/2024;food;sbudget p-geschnetz;3,99;4;2024;6;Saturday;Apr;spar;klagenfurt;
20/04/2024;food;trauben weiss 500g;2,49;4;2024;6;Saturday;Apr;spar;klagenfurt;
20/04/2024;food;sbudget mischsalat;1,99;4;2024;6;Saturday;Apr;spar;klagenfurt;
20/04/2024;food;prem. bio zwiebel;3,99;4;2024;6;Saturday;Apr;spar;klagenfurt;
20/04/2024;food;veggie pitabrot 400g;1,415;4;2024;6;Saturday;Apr;spar;klagenfurt;
20/04/2024;food;veggie pitabrot 400g;1,415;4;2024;6;Saturday;Apr;spar;klagenfurt;
20/04/2024;food;gurkensticks;1,29;4;2024;6;Saturday;Apr;penny;klagenfurt;
20/04/2024;food;mageres faschiertes;4,69;4;2024;6;Saturday;Apr;penny;klagenfurt;
20/04/2024;food;apfel tasse evelina;2,06;4;2024;6;Saturday;Apr;penny;klagenfurt;
20/04/2024;food;bio falafel;2,19;4;2024;6;Saturday;Apr;penny;klagenfurt;
20/04/2024;food;sriracha saucen;1,09;4;2024;6;Saturday;Apr;penny;klagenfurt;
20/04/2024;food;sriracha saucen;1,09;4;2024;6;Saturday;Apr;penny;klagenfurt;
20/04/2024;food;toa kokosmilch;2,18;4;2024;6;Saturday;Apr;penny;klagenfurt;
20/04/2024;clothes;bermuda chino;24,6;4;2024;6;Saturday;Apr;kleider bauer;villach;
22/04/2024;food;menu 2;2,9;4;2024;1;Monday;Apr;infineon;;
22/04/2024;food;buttercroissant;0,59;4;2024;1;Monday;Apr;billa;villach;
23/04/2024;food;menu 2;2,9;4;2024;2;Tuesday;Apr;infineon;;
24/04/2024;food;menu 2;2,9;4;2024;3;Wednesday;Apr;infineon;;
25/04/2024;food;butter topfengolatsc;0,99;4;2024;4;Thursday;Apr;billa;villach;
25/04/2024;food;nuss schnecke;1,69;4;2024;4;Thursday;Apr;billa;villach;
26/04/2024;food;grill;4,16;4;2024;5;Friday;Apr;infineon;;
26/04/2024;food;dessert;0,79;4;2024;5;Friday;Apr;infineon;;
26/04/2024;food;bananen chiquita 0.550kgx2,29 eur/kg;1,26;4;2024;5;Friday;Apr;penny;arnoldstein;
26/04/2024;food;ibo naturjog. 3,6%;1,58;4;2024;5;Friday;Apr;penny;arnoldstein;
26/04/2024;food;sbudget mozzarella;0,99;4;2024;5;Friday;Apr;spar;arnoldstein;
26/04/2024;food;sbudget mozzarella;0,99;4;2024;5;Friday;Apr;spar;arnoldstein;
26/04/2024;food;spar weissebohne400g;0,79;4;2024;5;Friday;Apr;spar;arnoldstein;
26/04/2024;food;sbudget gurken 670g;0,99;4;2024;5;Friday;Apr;spar;arnoldstein;
26/04/2024;food;sbudget salatmix 90g;0,99;4;2024;5;Friday;Apr;spar;arnoldstein;
26/04/2024;food;vegane falafel;1,26;4;2024;5;Friday;Apr;lidl;arnoldstein;
